episode,step,warehouse_1_stock,warehouse_2_stock,action,reward,holding_cost,stockout_cost,order_cost,total_cost,service_level,explanation
8,6,0.0,0.0,5,-8121.392125984252,0.0,940.0,5000.0,5940.0,0.6299212598425197,Large order 50 units (stock: 0)
8,7,0.0,0.0,5,-8385.422222222223,0.0,1120.0,4000.0,5120.0,0.5555555555555556,Large order 50 units (stock: 0)
8,8,0.0,0.0,4,-4353.730081300813,0.0,460.0,3500.0,3960.0,0.8130081300813008,Large order 40 units (stock: 0)
8,9,0.0,0.0,5,-10109.283221476511,0.0,1380.0,4500.0,5880.0,0.5369127516778524,Large order 50 units (stock: 0)
8,10,0.0,0.0,5,-10599.905882352941,0.0,1320.0,5000.0,6320.0,0.5147058823529411,Large order 50 units (stock: 0)
8,11,0.0,0.0,4,-6224.0,0.0,900.0,3500.0,4400.0,0.6666666666666667,Large order 40 units (stock: 0)
8,12,0.0,0.0,5,-7418.41038961039,0.0,1080.0,4000.0,5080.0,0.6493506493506493,Large order 50 units (stock: 0)
8,13,0.0,0.0,5,-31554.835842293905,0.0,4180.0,5000.0,9180.0,0.2508960573476703,Large order 50 units (stock: 0)
8,14,0.0,0.0,5,-29759.97455830389,0.0,4060.0,5000.0,9060.0,0.2826855123674912,Large order 50 units (stock: 0)
8,15,0.0,0.0,5,-23786.405860805862,0.0,3460.0,5000.0,8460.0,0.36630036630036633,Large order 50 units (stock: 0)
8,16,0.0,0.0,5,-21048.0125984252,0.0,3080.0,5000.0,8080.0,0.39370078740157477,Large order 50 units (stock: 0)
8,17,0.0,0.0,5,-20905.71067193676,0.0,3060.0,5000.0,8060.0,0.3952569169960475,Large order 50 units (stock: 0)
8,18,0.0,0.0,5,-18380.510638297874,0.0,2700.0,5000.0,7700.0,0.42553191489361697,Large order 50 units (stock: 0)
8,19,0.0,0.0,5,-14880.302392344498,0.0,2180.0,5000.0,7180.0,0.47846889952153115,Large order 50 units (stock: 0)
8,20,0.0,0.0,5,-5823.6923076923085,0.0,600.0,4500.0,5100.0,0.7692307692307692,Large order 50 units (stock: 0)
8,21,0.0,0.0,4,-4068.9220338983055,0.0,360.0,3500.0,3860.0,0.847457627118644,Large order 40 units (stock: 0)
8,22,0.0,0.0,4,-5404.914285714286,0.0,720.0,3500.0,4220.0,0.7142857142857143,Large order 40 units (stock: 0)
8,23,0.0,0.0,4,-8151.380645161291,0.0,1080.0,4000.0,5080.0,0.564516129032258,Large order 40 units (stock: 0)
8,24,0.0,0.0,4,-8362.76923076923,0.0,1200.0,3500.0,4700.0,0.5384615384615384,Large order 40 units (stock: 0)
8,25,0.0,0.0,4,-5921.333333333333,0.0,800.0,3500.0,4300.0,0.6666666666666667,Large order 40 units (stock: 0)
8,26,0.0,0.0,4,-17514.09543147208,0.0,2540.0,3500.0,6040.0,0.35532994923857864,Large order 40 units (stock: 0)
8,27,0.0,0.0,4,-19345.025242718446,0.0,2720.0,4000.0,6720.0,0.3398058252427184,Large order 40 units (stock: 0)
8,28,0.0,0.0,4,-16844.94814814815,0.0,2380.0,4000.0,6380.0,0.37037037037037035,Large order 40 units (stock: 0)
8,29,0.0,0.0,4,-13744.658563535913,0.0,2020.0,4000.0,6020.0,0.4419889502762431,Large order 40 units (stock: 0)
8,30,0.0,0.0,4,-4210.41797752809,0.0,180.0,4000.0,4180.0,0.898876404494382,Large order 40 units (stock: 0)
8,31,0.0,0.0,3,-7511.9111111111115,0.0,1280.0,2500.0,3780.0,0.5555555555555556,Order 30 units (stock: 0)
8,32,0.0,0.0,4,-9130.068965517243,0.0,1300.0,4000.0,5300.0,0.5517241379310345,Large order 40 units (stock: 0)
8,33,0.0,0.0,4,-13612.15072463768,0.0,1760.0,4000.0,5760.0,0.3623188405797102,Large order 40 units (stock: 0)
8,34,0.0,0.0,4,-3503.5,3.5,0.0,3500.0,3503.5,1.0,Large order 40 units (stock: 0)
8,35,1.0,6.0,1,-1514.5,14.5,0.0,1500.0,1514.5,1.0,Order 10 units (stock: 1)
8,36,12.0,17.0,3,-1525.5,25.5,0.0,1500.0,1525.5,1.0,Order 30 units (stock: 12)
8,37,30.0,21.0,1,-1517.5,17.5,0.0,1500.0,1517.5,1.0,Order 10 units (stock: 30)
8,38,12.0,23.0,1,-1507.5,7.5,0.0,1500.0,1507.5,1.0,Order 10 units (stock: 12)
8,39,15.0,0.0,3,-2809.8283018867924,0.5,180.0,2500.0,2680.5,0.8301886792452831,Order 30 units (stock: 15)
8,40,1.0,0.0,3,-3792.0,0.0,380.0,2500.0,2880.0,0.62,Order 30 units (stock: 1)
8,41,0.0,0.0,1,-1610.5740740740741,0.5,100.0,1500.0,1600.5,0.9074074074074074,Order 10 units (stock: 0)
8,42,1.0,0.0,3,-2670.7531914893616,5.0,120.0,2500.0,2625.0,0.8723404255319149,Order 30 units (stock: 1)
8,43,10.0,0.0,3,-3346.6285714285714,0.0,320.0,2500.0,2820.0,0.7142857142857143,Order 30 units (stock: 10)
8,44,0.0,0.0,3,-3118.5,2.5,100.0,3000.0,3102.5,0.9,Order 30 units (stock: 0)
8,45,5.0,0.0,1,-1733.1593220338982,2.0,160.0,1500.0,1662.0,0.864406779661017,Order 10 units (stock: 5)
8,46,4.0,0.0,3,-10051.737062937063,0.0,1580.0,2500.0,4080.0,0.4475524475524476,Order 30 units (stock: 4)
8,47,0.0,0.0,4,-20545.768421052635,0.0,2440.0,4000.0,6440.0,0.19736842105263153,Large order 40 units (stock: 0)
8,48,0.0,0.0,4,-19031.650574712643,0.0,2480.0,4000.0,6480.0,0.28735632183908044,Large order 40 units (stock: 0)
8,49,0.0,0.0,4,-3749.777777777778,0.0,200.0,3500.0,3700.0,0.8888888888888888,Large order 40 units (stock: 0)
8,50,0.0,0.0,3,-3020.0,0.0,20.0,3000.0,3020.0,0.9876543209876543,Order 30 units (stock: 0)
8,51,0.0,0.0,3,-4481.6,0.0,560.0,3000.0,3560.0,0.7142857142857143,Order 30 units (stock: 0)
9,0,50.0,50.0,4,-4968.303448275862,0.0,320.0,4500.0,4820.0,0.8620689655172413,Large order 40 units (stock: 50)
9,1,0.0,0.0,5,-21720.0,0.0,2000.0,5000.0,7000.0,0.0,Large order 50 units (stock: 0)
9,2,0.0,0.0,5,-5991.124409448818,0.0,740.0,4000.0,4740.0,0.7086614173228347,Large order 50 units (stock: 0)
9,3,0.0,0.0,5,-12214.465306122449,0.0,1920.0,4000.0,5920.0,0.5102040816326531,Large order 50 units (stock: 0)
9,4,0.0,0.0,5,-27760.592592592595,0.0,3800.0,5000.0,8800.0,0.2962962962962963,Large order 50 units (stock: 0)
9,5,0.0,0.0,5,-23967.591836734693,0.0,3300.0,5000.0,8300.0,0.326530612244898,Large order 50 units (stock: 0)
9,6,0.0,0.0,5,-23495.25904059041,0.0,3420.0,5000.0,8420.0,0.36900369003690037,Large order 50 units (stock: 0)
9,7,0.0,0.0,5,-18104.55278969957,0.0,2660.0,5000.0,7660.0,0.4291845493562232,Large order 50 units (stock: 0)
9,8,0.0,0.0,5,-14880.302392344498,0.0,2180.0,5000.0,7180.0,0.47846889952153115,Large order 50 units (stock: 0)
9,9,0.0,0.0,5,-19353.97024793389,0.0,2840.0,5000.0,7840.0,0.4132231404958677,Large order 50 units (stock: 0)
9,10,0.0,0.0,5,-7290.005633802817,0.0,840.0,5000.0,5840.0,0.704225352112676,Large order 50 units (stock: 0)
9,11,0.0,0.0,4,-8064.969696969697,0.0,1300.0,3500.0,4800.0,0.6060606060606061,Large order 40 units (stock: 0)
9,12,0.0,0.0,5,-8026.666666666666,0.0,1000.0,5000.0,6000.0,0.6666666666666667,Large order 50 units (stock: 0)
9,13,0.0,0.0,5,-11746.896551724138,0.0,1500.0,5000.0,6500.0,0.48275862068965514,Large order 50 units (stock: 0)
9,14,0.0,0.0,4,-7324.182278481012,0.0,1160.0,3500.0,4660.0,0.6329113924050633,Large order 40 units (stock: 0)
9,15,0.0,0.0,4,-8032.0,0.0,1200.0,4000.0,5200.0,0.625,Large order 40 units (stock: 0)
9,16,0.0,0.0,5,-13475.625316455697,0.0,1760.0,5000.0,6760.0,0.44303797468354433,Large order 50 units (stock: 0)
9,17,0.0,0.0,4,-25996.150943396227,0.0,3700.0,4000.0,7700.0,0.30188679245283023,Large order 40 units (stock: 0)
9,18,0.0,0.0,5,-25104.158865248228,0.0,3640.0,5000.0,8640.0,0.35460992907801414,Large order 50 units (stock: 0)
9,19,0.0,0.0,5,-30068.98245614035,0.0,4100.0,5000.0,9100.0,0.2807017543859649,Large order 50 units (stock: 0)
9,20,0.0,0.0,5,-22481.406060606063,0.0,3280.0,5000.0,8280.0,0.3787878787878788,Large order 50 units (stock: 0)
9,21,0.0,0.0,4,-6531.591366906476,0.0,780.0,4500.0,5280.0,0.7194244604316546,Large order 40 units (stock: 0)
9,22,0.0,0.0,4,-2683.699082568807,0.0,180.0,2500.0,2680.0,0.9174311926605505,Large order 40 units (stock: 0)
9,23,0.0,0.0,4,-4839.556302521009,0.0,580.0,3500.0,4080.0,0.7563025210084033,Large order 40 units (stock: 0)
9,24,0.0,0.0,4,-10898.144537815127,0.0,1380.0,4000.0,5380.0,0.4201680672268907,Large order 40 units (stock: 0)
9,25,0.0,0.0,4,-7535.583739837399,0.0,1060.0,3500.0,4560.0,0.5691056910569106,Large order 40 units (stock: 0)
9,26,0.0,0.0,4,-5367.256140350877,0.0,680.0,3500.0,4180.0,0.7017543859649122,Large order 40 units (stock: 0)
9,27,0.0,0.0,4,-4732.631578947368,0.0,500.0,3500.0,4000.0,0.736842105263158,Large order 40 units (stock: 0)
9,28,0.0,0.0,3,-3154.057894736842,0.5,140.0,3000.0,3140.5,0.9078947368421053,Order 30 units (stock: 0)
9,29,1.0,0.0,3,-3026.604651162791,0.0,300.0,2500.0,2800.0,0.8255813953488372,Order 30 units (stock: 1)
9,30,0.0,0.0,3,-4444.8744186046515,0.0,520.0,3000.0,3520.0,0.6976744186046512,Order 30 units (stock: 0)
9,31,0.0,0.0,3,-4610.357894736842,0.0,520.0,3000.0,3520.0,0.6578947368421053,Order 30 units (stock: 0)
9,32,0.0,0.0,3,-9706.666666666668,0.0,1500.0,2500.0,4000.0,0.4444444444444444,Order 30 units (stock: 0)
9,33,0.0,0.0,4,-12028.306382978724,0.0,1620.0,4000.0,5620.0,0.42553191489361697,Large order 40 units (stock: 0)
9,34,0.0,0.0,4,-10073.423008849557,0.0,1260.0,4000.0,5260.0,0.4424778761061947,Large order 40 units (stock: 0)
9,35,0.0,0.0,4,-3120.0,0.0,120.0,3000.0,3120.0,0.9302325581395349,Large order 40 units (stock: 0)
9,36,0.0,0.0,3,-2580.0,0.0,80.0,2500.0,2580.0,0.9523809523809523,Order 30 units (stock: 0)
9,37,0.0,0.0,3,-3944.0,0.0,400.0,3000.0,3400.0,0.75,Order 30 units (stock: 0)
9,38,0.0,0.0,3,-3925.837254901961,7.5,320.0,3000.0,3327.5,0.6862745098039216,Order 30 units (stock: 0)
9,39,15.0,0.0,1,-1511.5,11.5,0.0,1500.0,1511.5,1.0,Order 10 units (stock: 15)
9,40,21.0,2.0,3,-2520.0,20.0,0.0,2500.0,2520.0,1.0,Order 30 units (stock: 21)
9,41,33.0,7.0,1,-1510.0,10.0,0.0,1500.0,1510.0,1.0,Order 10 units (stock: 33)
9,42,14.0,6.0,3,-2510.5,10.5,0.0,2500.0,2510.5,1.0,Order 30 units (stock: 14)
9,43,15.0,6.0,3,-2780.8,0.0,180.0,2500.0,2680.0,0.85,Order 30 units (stock: 15)
9,44,0.0,0.0,3,-3654.475438596491,3.5,280.0,3000.0,3283.5,0.7543859649122807,Order 30 units (stock: 0)
9,45,7.0,0.0,3,-3041.3786885245904,4.5,260.0,2500.0,2764.5,0.7868852459016393,Order 30 units (stock: 7)
9,46,9.0,0.0,3,-2504.5,4.5,0.0,2500.0,2504.5,1.0,Order 30 units (stock: 9)
9,47,3.0,6.0,3,-3061.5,1.5,60.0,3000.0,3061.5,0.9491525423728814,Order 30 units (stock: 3)
9,48,3.0,0.0,3,-8967.733333333334,0.0,1340.0,2500.0,3840.0,0.44166666666666665,Order 30 units (stock: 3)
9,49,0.0,0.0,4,-11805.572027972028,0.0,1660.0,3500.0,5160.0,0.4195804195804196,Large order 40 units (stock: 0)
9,50,0.0,0.0,4,-15088.302702702704,0.0,1960.0,4000.0,5960.0,0.33783783783783783,Large order 40 units (stock: 0)
9,51,0.0,0.0,4,-9604.0,0.0,1400.0,3500.0,4900.0,0.5,Large order 40 units (stock: 0)
